timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T12:15:23.000Z,bFDE94,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T12:45:13.000Z,bFDECA,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T13:15:12.000Z,bFDED5,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T13:45:12.000Z,bFDF03,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T14:15:12.000Z,bFDF84,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T14:45:12.000Z,bFE005,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T15:15:12.000Z,bFE087,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T15:45:12.000Z,bFE0F6,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T16:15:22.000Z,bFE102,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
2024-11-13T16:45:12.000Z,bFE10C,1HTEUMMP0LH000000,43.7614594,-79.4694138,0,-
