timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T12:06:15.000Z,bFDE91,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T12:36:16.000Z,bFDEAA,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T13:06:19.000Z,bFDED3,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T13:36:15.000Z,bFDEE1,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T14:06:15.000Z,bFDF64,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T14:36:15.000Z,bFDFEB,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T15:06:15.000Z,bFE063,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T15:36:15.000Z,bFE0F4,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T16:06:15.000Z,bFE0FE,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T16:36:19.000Z,bFE109,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
2024-11-13T17:06:16.000Z,bFE114,1HTMSTAR0KH000000,43.7612801,-79.4691315,0,-
