timestamp,id,vin,lat,lon,speed,odometer
2024-11-14T00:48:09.400Z,b26706E,1HTMSTAR0KH000000,-,-,-,71878000
2024-11-14T00:50:48.400Z,b267124,1HTMSTAR0KH000000,-,-,-,71878000
2024-11-14T03:01:42.400Z,b26816C,1HTMSTAR0KH000000,-,-,-,71878000
2024-11-14T03:04:54.400Z,b26820A,1HTMSTAR0KH000000,-,-,-,71878000
2024-11-14T03:27:46.400Z,b2683C2,1HTMSTAR0KH000000,-,-,-,71878000
2024-11-14T03:35:17.400Z,b26845B,1HTMSTAR0KH000000,-,-,-,71878200
2024-11-14T03:37:35.400Z,b268470,1HTMSTAR0KH000000,-,-,-,71878400
2024-11-14T03:38:57.400Z,b26847D,1HTMSTAR0KH000000,-,-,-,71878500
2024-11-14T03:40:15.400Z,b2684AC,1HTMSTAR0KH000000,-,-,-,71878800
2024-11-14T03:41:29.400Z,b2684DB,1HTMSTAR0KH000000,-,-,-,71879000
2024-11-14T03:42:46.400Z,b2684E5,1HTMSTAR0KH000000,-,-,-,71879100
2024-11-14T03:43:56.400Z,b2684F3,1HTMSTAR0KH000000,-,-,-,71879300
2024-11-14T03:45:37.400Z,b26850E,1HTMSTAR0KH000000,-,-,-,71879500
2024-11-14T03:46:57.400Z,b268519,1HTMSTAR0KH000000,-,-,-,71879800
2024-11-14T03:48:15.400Z,b26854C,1HTMSTAR0KH000000,-,-,-,71880000
2024-11-14T03:49:35.400Z,b268555,1HTMSTAR0KH000000,-,-,-,71880200
2024-11-14T03:55:05.400Z,b2685D3,1HTMSTAR0KH000000,-,-,-,71880400
2024-11-14T03:57:58.400Z,b26860B,1HTMSTAR0KH000000,-,-,-,71880400
2024-11-14T05:26:15.400Z,b268B41,1HTMSTAR0KH000000,-,-,-,71880500
2024-11-14T05:27:34.400Z,b268B5A,1HTMSTAR0KH000000,-,-,-,71880700
2024-11-14T05:28:51.400Z,b268B6E,1HTMSTAR0KH000000,-,-,-,71880900
2024-11-14T05:33:08.400Z,b268BD6,1HTMSTAR0KH000000,-,-,-,71881100
2024-11-14T05:37:57.400Z,b268BFF,1HTMSTAR0KH000000,-,-,-,71881400
2024-11-14T05:41:35.400Z,b268C29,1HTMSTAR0KH000000,-,-,-,71881500
2024-11-14T05:43:27.400Z,b268C5D,1HTMSTAR0KH000000,-,-,-,71881700
2024-11-14T05:45:03.400Z,b268C79,1HTMSTAR0KH000000,-,-,-,71881900
2024-11-14T05:46:30.400Z,b268C88,1HTMSTAR0KH000000,-,-,-,71882100
2024-11-14T05:48:13.400Z,b268CAF,1HTMSTAR0KH000000,-,-,-,71882300
2024-11-14T05:49:58.400Z,b268CDA,1HTMSTAR0KH000000,-,-,-,71882500
2024-11-14T05:59:55.400Z,b268E10,1HTMSTAR0KH000000,-,-,-,71882700
