timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T10:20:46.000Z,bFDA88,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T10:50:48.000Z,bFDBF8,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T11:20:46.000Z,bFDD4C,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T11:50:46.000Z,bFDE3D,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T12:20:46.000Z,bFDE96,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T12:50:46.000Z,bFDECD,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T13:20:46.000Z,bFDED7,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T13:50:46.000Z,bFDF1D,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T14:20:46.000Z,bFDFA1,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T14:50:46.000Z,bFE015,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T15:20:46.000Z,bFE0A4,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T15:50:46.000Z,bFE0F8,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T16:20:46.000Z,bFE103,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T16:50:46.000Z,bFE10E,3ALACXFC0JD000000,43.7612305,-79.4690781,0,-
2024-11-13T18:04:17.000Z,b263DA0,3ALACXFC0JD000000,-,-,-,207491600
2024-11-13T18:16:53.000Z,b263E2C,3ALACXFC0JD000000,-,-,-,207491700
2024-11-13T18:22:13.000Z,b263E4A,3ALACXFC0JD000000,-,-,-,207491700
2024-11-13T18:26:13.000Z,b263EB3,3ALACXFC0JD000000,-,-,-,207491800
2024-11-13T18:28:03.000Z,b263EC8,3ALACXFC0JD000000,-,-,-,207492100
2024-11-13T18:29:31.000Z,b263ED5,3ALACXFC0JD000000,-,-,-,207492200
2024-11-13T18:30:46.000Z,b263EDB,3ALACXFC0JD000000,-,-,-,207492400
2024-11-13T18:31:55.000Z,b263EE0,3ALACXFC0JD000000,-,-,-,207492600
2024-11-13T18:33:05.000Z,b263EE3,3ALACXFC0JD000000,-,-,-,207492800
2024-11-13T18:34:13.000Z,b263EE6,3ALACXFC0JD000000,-,-,-,207493000
2024-11-13T18:35:23.000Z,b263EEF,3ALACXFC0JD000000,-,-,-,207493200
2024-11-13T18:36:34.000Z,b263EF8,3ALACXFC0JD000000,-,-,-,207493400
2024-11-13T18:37:43.000Z,b263EFB,3ALACXFC0JD000000,-,-,-,207493600
2024-11-13T18:38:55.000Z,b263F03,3ALACXFC0JD000000,-,-,-,207493800
2024-11-13T18:42:52.000Z,b263F7A,3ALACXFC0JD000000,-,-,-,207494000
2024-11-13T19:10:19.000Z,b2640D2,3ALACXFC0JD000000,-,-,-,207494000
2024-11-13T19:19:41.000Z,b2641C4,3ALACXFC0JD000000,-,-,-,207494200
2024-11-13T19:24:13.000Z,b264247,3ALACXFC0JD000000,-,-,-,207494400
2024-11-13T19:27:27.000Z,b2642C0,3ALACXFC0JD000000,-,-,-,207494500
2024-11-13T19:31:00.000Z,b2642F5,3ALACXFC0JD000000,-,-,-,207494500
2024-11-13T19:31:43.000Z,b264333,3ALACXFC0JD000000,-,-,-,207494500
2024-11-13T19:45:07.000Z,b2643DC,3ALACXFC0JD000000,-,-,-,207494500
2024-11-13T19:52:08.000Z,b264491,3ALACXFC0JD000000,-,-,-,207494700
2024-11-13T19:57:15.000Z,b264518,3ALACXFC0JD000000,-,-,-,207494900
2024-11-13T20:01:05.000Z,b26459C,3ALACXFC0JD000000,-,-,-,207495100
2024-11-13T20:15:47.000Z,b264648,3ALACXFC0JD000000,-,-,-,207495100
2024-11-13T20:22:09.000Z,b264713,3ALACXFC0JD000000,-,-,-,207495300
2024-11-13T20:47:28.000Z,b2649F8,3ALACXFC0JD000000,-,-,-,207495300
2024-11-13T20:54:26.000Z,b264BB3,3ALACXFC0JD000000,-,-,-,207495400
2024-11-13T20:56:39.000Z,b264BF2,3ALACXFC0JD000000,-,-,-,207495500
2024-11-13T21:13:03.000Z,b264E93,3ALACXFC0JD000000,-,-,-,207495500
2024-11-13T21:13:04.000Z,b264E9C,3ALACXFC0JD000000,-,-,-,207495500
2024-11-13T21:19:30.000Z,b2650AC,3ALACXFC0JD000000,-,-,-,207495700
2024-11-13T21:23:30.000Z,b2651D2,3ALACXFC0JD000000,-,-,-,207495900
2024-11-13T21:44:22.000Z,b265375,3ALACXFC0JD000000,-,-,-,207495900
2024-11-13T21:49:45.000Z,b2653C8,3ALACXFC0JD000000,-,-,-,207496100
2024-11-13T21:53:46.000Z,b26542B,3ALACXFC0JD000000,-,-,-,207496200
2024-11-13T21:57:29.000Z,b265488,3ALACXFC0JD000000,-,-,-,207496300
2024-11-13T22:27:59.000Z,b265921,3ALACXFC0JD000000,-,-,-,207496300
2024-11-13T22:36:19.000Z,b265A77,3ALACXFC0JD000000,-,-,-,207496400
2024-11-13T23:02:30.000Z,b265FE4,3ALACXFC0JD000000,-,-,-,207496400
2024-11-13T23:11:52.000Z,b266294,3ALACXFC0JD000000,-,-,-,207496600
2024-11-13T23:16:01.000Z,b2663B8,3ALACXFC0JD000000,-,-,-,207496800
2024-11-13T23:19:30.000Z,b2664F3,3ALACXFC0JD000000,-,-,-,207496800
2024-11-13T23:36:12.000Z,b26661E,3ALACXFC0JD000000,-,-,-,207496800
2024-11-13T23:43:50.000Z,b2667DE,3ALACXFC0JD000000,-,-,-,207497000
2024-11-13T23:48:07.000Z,b2668D6,3ALACXFC0JD000000,-,-,-,207497200
2024-11-13T23:49:39.000Z,b2668FD,3ALACXFC0JD000000,-,-,-,207497400
2024-11-13T23:50:55.000Z,b26691F,3ALACXFC0JD000000,-,-,-,207497600
2024-11-13T23:52:05.000Z,b266934,3ALACXFC0JD000000,-,-,-,207497800
2024-11-13T23:53:15.000Z,b266946,3ALACXFC0JD000000,-,-,-,207498000
2024-11-13T23:54:30.000Z,b266954,3ALACXFC0JD000000,-,-,-,207498200
2024-11-13T23:56:10.000Z,b2669AA,3ALACXFC0JD000000,-,-,-,207498400
2024-11-13T23:58:33.000Z,b266A65,3ALACXFC0JD000000,-,-,-,207498600
2024-11-13T23:59:57.000Z,b266A8E,3ALACXFC0JD000000,-,-,-,207498800
2024-11-14T00:01:51.000Z,b266AC3,3ALACXFC0JD000000,-,-,-,207499000
2024-11-14T00:05:57.000Z,b266B61,3ALACXFC0JD000000,-,-,-,207499200
2024-11-14T00:09:51.000Z,b266C32,3ALACXFC0JD000000,-,-,-,207499200
2024-11-14T18:24:24.000Z,b26AC98,3ALACXFC0JD000000,-,-,-,207499200
2024-11-14T18:35:51.000Z,b26AE0C,3ALACXFC0JD000000,-,-,-,207499300
2024-11-14T18:39:44.000Z,b26AE83,3ALACXFC0JD000000,-,-,-,207499300
2024-11-14T18:44:31.000Z,b26AF01,3ALACXFC0JD000000,-,-,-,207499500
2024-11-14T18:47:00.000Z,b26AF3B,3ALACXFC0JD000000,-,-,-,207499700
2024-11-14T18:48:21.000Z,b26AF80,3ALACXFC0JD000000,-,-,-,207499900
2024-11-14T18:49:44.000Z,b26AFA9,3ALACXFC0JD000000,-,-,-,207500100
2024-11-14T18:51:04.000Z,b26AFB8,3ALACXFC0JD000000,-,-,-,207500300
2024-11-14T18:53:31.000Z,b26B003,3ALACXFC0JD000000,-,-,-,207500500
2024-11-14T18:56:45.000Z,b26B049,3ALACXFC0JD000000,-,-,-,207500700
2024-11-14T18:59:45.000Z,b26B099,3ALACXFC0JD000000,-,-,-,207500900
2024-11-14T19:02:13.000Z,b26B0E8,3ALACXFC0JD000000,-,-,-,207501000
2024-11-14T19:19:45.000Z,b26B168,3ALACXFC0JD000000,-,-,-,207501000
2024-11-14T19:28:16.000Z,b26B223,3ALACXFC0JD000000,-,-,-,207501200
2024-11-14T19:31:05.000Z,b26B24F,3ALACXFC0JD000000,-,-,-,207501300
2024-11-14T19:49:50.000Z,b26B338,3ALACXFC0JD000000,-,-,-,207501300
2024-11-14T19:57:48.000Z,b26B417,3ALACXFC0JD000000,-,-,-,207501500
2024-11-14T20:02:45.000Z,b26B4B9,3ALACXFC0JD000000,-,-,-,207501700
2024-11-14T20:07:45.000Z,b26B548,3ALACXFC0JD000000,-,-,-,207501800
2024-11-14T20:37:12.000Z,b26B76E,3ALACXFC0JD000000,-,-,-,207501800
2024-11-14T20:44:58.000Z,b26B86B,3ALACXFC0JD000000,-,-,-,207501900
