timestamp,id,vin,lat,lon,speed,odometer
2024-11-13T12:33:55.000Z,bFDEA2,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T13:03:54.000Z,bFDED2,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T13:33:55.000Z,bFDEDD,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T14:03:55.000Z,bFDF58,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T14:33:55.000Z,bFDFDD,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T15:03:55.000Z,bFE059,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T15:33:59.000Z,bFE0F3,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T16:03:55.000Z,bFE0FD,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T16:33:55.000Z,bFE108,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
2024-11-13T17:03:55.000Z,bFE113,1GTW7FCA0B1000000,43.7607422,-79.4692612,0,-
